2.112664904991477410e+00,2.112663915338734544e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663833473490627e+00,2.112663738487940979e+00,2.112662592406817641e+00
2.112664834686030169e+00,2.112663909107363125e+00,2.112663832541417097e+00,2.112663832541417097e+00,2.112663832541417097e+00,2.112663832541417541e+00,2.112663832541417097e+00,2.112663832541417097e+00,2.112663832541417097e+00,2.112663832541417541e+00,2.112663832541417097e+00,2.112663832541417097e+00,2.112663832541417541e+00,2.112663743859365617e+00,2.112662673825018267e+00
2.109012069685652246e+00,2.109011204042732235e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433895597e+00,2.109011132433896485e+00,2.109011132433896485e+00,2.109011132433896041e+00,2.109011049636295709e+00,2.109010050594029906e+00
2.109012008189927734e+00,2.109011198610923454e+00,2.109011131639040748e+00,2.109011131639040304e+00,2.109011131639040748e+00,2.109011131639040748e+00,2.109011131639040748e+00,2.109011131639040304e+00,2.109011131639040748e+00,2.109011131639040748e+00,2.109011131639040748e+00,2.109011131639040748e+00,2.109011131639040304e+00,2.109011054334758217e+00,2.109010121566513796e+00
2.109011950677012859e+00,2.109011193539491291e+00,2.109011130905021680e+00,2.109011130905021236e+00,2.109011130905021680e+00,2.109011130905021236e+00,2.109011130905021680e+00,2.109011130905021680e+00,2.109011130905021680e+00,2.109011130905021236e+00,2.109011130905021680e+00,2.109011130905021680e+00,2.109011130905021236e+00,2.109011058728971211e+00,2.109010187830856253e+00
2.109011896889568582e+00,2.109011188804486459e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227182562e+00,2.109011130227183006e+00,2.109011130227182562e+00,2.109011062838590966e+00,2.109010249699912798e+00
2.109011846586835048e+00,2.109011184383552617e+00,2.109011129601223722e+00,2.109011129601224166e+00,2.109011129601224166e+00,2.109011129601224166e+00,2.109011129601223722e+00,2.109011129601224166e+00,2.109011129601224166e+00,2.109011129601224166e+00,2.109011129601224166e+00,2.109011129601224166e+00,2.109011129601223722e+00,2.109011066682005886e+00,2.109010307465708500e+00
2.201588909671520877e+00,2.201588290383774904e+00,2.201588239151127890e+00,2.201588239151127890e+00,2.201588239151127890e+00,2.201588239151127446e+00,2.201588239151127890e+00,2.201588239151127446e+00,2.201588239151127446e+00,2.201588239151127446e+00,2.201588239151127890e+00,2.201588239151127446e+00,2.201588239151127446e+00,2.201588180404370654e+00,2.201587471528782647e+00
2.201588865676996409e+00,2.201588286529771121e+00,2.201588238617321558e+00,2.201588238617321558e+00,2.201588238617321558e+00,2.201588238617321114e+00,2.201588238617321114e+00,2.201588238617321558e+00,2.201588238617321114e+00,2.201588238617321114e+00,2.201588238617321114e+00,2.201588238617321114e+00,2.201588238617321558e+00,2.201588183765875950e+00,2.201587521887674370e+00
2.201588824534075339e+00,2.201588282931311813e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124371433e+00,2.201588238124370989e+00,2.201588186909531952e+00,2.201587568907847015e+00
2.201588786058332303e+00,2.201588279571424778e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669150683e+00,2.201588237669151127e+00,2.201588237669151127e+00,2.201588237669150683e+00,2.201588189849425170e+00,2.201587612811009009e+00
2.201588750077238199e+00,2.201588276434268021e+00,2.201588237248771840e+00,2.201588237248771840e+00,2.201588237248772284e+00,2.201588237248771840e+00,2.201588237248771840e+00,2.201588237248771840e+00,2.201588237248772284e+00,2.201588237248772284e+00,2.201588237248772284e+00,2.201588237248772284e+00,2.201588237248772284e+00,2.201588192598733507e+00,2.201587653804119249e+00
1.739396717319966479e+00,1.739396274395625053e+00,1.739396237751140051e+00,1.739396237751140051e+00,1.739396237751140273e+00,1.739396237751139829e+00,1.739396237751139829e+00,1.739396237751140051e+00,1.739396237751140051e+00,1.739396237751140051e+00,1.739396237751140051e+00,1.739396237751140051e+00,1.739396237751140273e+00,1.739396196060357225e+00,1.739395692970941765e+00
1.739396685854390334e+00,1.739396271660546445e+00,1.739396237392648592e+00,1.739396237392648370e+00,1.739396237392648592e+00,1.739396237392648370e+00,1.739396237392648592e+00,1.739396237392648370e+00,1.739396237392648370e+00,1.739396237392648370e+00,1.739396237392648592e+00,1.739396237392648370e+00,1.739396237392648592e+00,1.739396198464685517e+00,1.739395728710676270e+00
1.739396656429843535e+00,1.739396269106718185e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396237061595185e+00,1.739396237061594963e+00,1.739396237061594963e+00,1.739396200713078322e+00,1.739395762082246222e+00
1.739396628914206655e+00,1.739396266722110118e+00,1.739396236755879288e+00,1.739396236755879510e+00,1.739396236755879510e+00,1.739396236755879732e+00,1.739396236755879732e+00,1.739396236755879732e+00,1.739396236755879732e+00,1.739396236755879732e+00,1.739396236755879510e+00,1.739396236755879732e+00,1.739396236755879288e+00,1.739396202815628234e+00,1.739395793242809241e+00
1.739396603183891221e+00,1.739396264495492783e+00,1.739396236473563118e+00,1.739396236473563118e+00,1.739396236473563118e+00,1.739396236473563118e+00,1.739396236473563340e+00,1.739396236473563118e+00,1.739396236473563118e+00,1.739396236473563118e+00,1.739396236473563118e+00,1.739396236473562896e+00,1.739396236473562896e+00,1.739396204781776145e+00,1.739395822339075970e+00
1.626429883530783105e+00,1.626429566823874628e+00,1.626429540620347058e+00,1.626429540620346836e+00,1.626429540620346836e+00,1.626429540620346614e+00,1.626429540620347058e+00,1.626429540620346614e+00,1.626429540620346614e+00,1.626429540620346614e+00,1.626429540620346836e+00,1.626429540620346614e+00,1.626429540620346836e+00,1.626429511027845276e+00,1.626429153915497139e+00
1.626429861031759128e+00,1.626429564882484247e+00,1.626429540379592087e+00,1.626429540379592309e+00,1.626429540379592309e+00,1.626429540379592087e+00,1.626429540379592531e+00,1.626429540379592309e+00,1.626429540379592309e+00,1.626429540379592309e+00,1.626429540379592531e+00,1.626429540379592309e+00,1.626429540379592309e+00,1.626429512747110895e+00,1.626429179284944571e+00
1.626429839993160265e+00,1.626429563069678785e+00,1.626429540157264597e+00,1.626429540157264819e+00,1.626429540157264819e+00,1.626429540157264597e+00,1.626429540157264819e+00,1.626429540157264597e+00,1.626429540157264375e+00,1.626429540157264597e+00,1.626429540157264597e+00,1.626429540157264597e+00,1.626429540157264597e+00,1.626429514354793548e+00,1.626429202974270849e+00
1.626429820320371755e+00,1.626429561376928179e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953496e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429539951953274e+00,1.626429515858120567e+00,1.626429225094905506e+00
1.626429801924894392e+00,1.626429559796270352e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429539762356047e+00,1.626429517263852764e+00,1.626429245750875996e+00
1.222074126316693432e+00,1.222073899913014738e+00,1.222073881180012922e+00,1.222073881180013144e+00,1.222073881180013144e+00,1.222073881180013144e+00,1.222073881180013144e+00,1.222073881180013366e+00,1.222073881180013366e+00,1.222073881180013144e+00,1.222073881180013144e+00,1.222073881180013366e+00,1.222073881180012700e+00,1.222073860171056570e+00,1.222073606632042342e+00
1.222074110232858057e+00,1.222073898534736358e+00,1.222073881018328034e+00,1.222073881018328256e+00,1.222073881018328256e+00,1.222073881018328256e+00,1.222073881018328256e+00,1.222073881018328034e+00,1.222073881018328034e+00,1.222073881018328256e+00,1.222073881018328256e+00,1.222073881018328034e+00,1.222073881018328034e+00,1.222073861400161832e+00,1.222073624643586154e+00
1.222074095193713017e+00,1.222073897247699215e+00,1.222073880869018137e+00,1.222073880869018359e+00,1.222073880869018359e+00,1.222073880869018137e+00,1.222073880869018137e+00,1.222073880869018137e+00,1.222073880869018137e+00,1.222073880869018137e+00,1.222073880869018137e+00,1.222073880869018137e+00,1.222073880869018359e+00,1.222073862549443390e+00,1.222073641462896765e+00
1.222074081131524936e+00,1.222073896045854591e+00,1.222073880731135986e+00,1.222073880731136208e+00,1.222073880731136208e+00,1.222073880731135986e+00,1.222073880731135986e+00,1.222073880731136208e+00,1.222073880731135986e+00,1.222073880731135986e+00,1.222073880731135986e+00,1.222073880731135986e+00,1.222073880731136208e+00,1.222073863624075774e+00,1.222073657169000294e+00
1.222074067982942269e+00,1.222073894923555448e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073880603807172e+00,1.222073864628899109e+00,1.222073671835676612e+00
1.329668092137657576e+00,1.329667930324474723e+00,1.329667916935168170e+00,1.329667916935168170e+00,1.329667916935168170e+00,1.329667916935168170e+00,1.329667916935168170e+00,1.329667916935168392e+00,1.329667916935168170e+00,1.329667916935168392e+00,1.329667916935168170e+00,1.329667916935168170e+00,1.329667916935168170e+00,1.329667902017384495e+00,1.329667721980752226e+00
1.329668080642364636e+00,1.329667929345800692e+00,1.329667916826584584e+00,1.329667916826584362e+00,1.329667916826584584e+00,1.329667916826584362e+00,1.329667916826584362e+00,1.329667916826584362e+00,1.329667916826584140e+00,1.329667916826584362e+00,1.329667916826584362e+00,1.329667916826584362e+00,1.329667916826584362e+00,1.329667902895877107e+00,1.329667734770648480e+00
1.329668069894177851e+00,1.329667928431883084e+00,1.329667916726311461e+00,1.329667916726311239e+00,1.329667916726311461e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667916726311239e+00,1.329667903717281163e+00,1.329667746714352505e+00
1.329668059844622663e+00,1.329667927578431108e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667916633713087e+00,1.329667904485300811e+00,1.329667757867922351e+00
1.329668050448363337e+00,1.329667926781439080e+00,1.329667916548201934e+00,1.329667916548202156e+00,1.329667916548201934e+00,1.329667916548201934e+00,1.329667916548201934e+00,1.329667916548202156e+00,1.329667916548201934e+00,1.329667916548201934e+00,1.329667916548201934e+00,1.329667916548201934e+00,1.329667916548202156e+00,1.329667905203398615e+00,1.329667768283697482e+00
1.785924772060737631e+00,1.785924656434903834e+00,1.785924646866972942e+00,1.785924646866972942e+00,1.785924646866972720e+00,1.785924646866972720e+00,1.785924646866972720e+00,1.785924646866972942e+00,1.785924646866972942e+00,1.785924646866972942e+00,1.785924646866972942e+00,1.785924646866972942e+00,1.785924646866972720e+00,1.785924636272552046e+00,1.785924508408281319e+00
1.785924763846618024e+00,1.785924655739860700e+00,1.785924646794050608e+00,1.785924646794050608e+00,1.785924646794050608e+00,1.785924646794050608e+00,1.785924646794050608e+00,1.785924646794050608e+00,1.785924646794050386e+00,1.785924646794050608e+00,1.785924646794050386e+00,1.785924646794050386e+00,1.785924646794050608e+00,1.785924636900316775e+00,1.785924517491825902e+00
1.785924756166657579e+00,1.785924655090785018e+00,1.785924646726709586e+00,1.785924646726709586e+00,1.785924646726709586e+00,1.785924646726709586e+00,1.785924646726709586e+00,1.785924646726709586e+00,1.785924646726709364e+00,1.785924646726709586e+00,1.785924646726709364e+00,1.785924646726709364e+00,1.785924646726709586e+00,1.785924637487262379e+00,1.785924525974667443e+00
1.785924748986174926e+00,1.785924654484632779e+00,1.785924646664522442e+00,1.785924646664522442e+00,1.785924646664522442e+00,1.785924646664522664e+00,1.785924646664522886e+00,1.785924646664522886e+00,1.785924646664522664e+00,1.785924646664522664e+00,1.785924646664522886e+00,1.785924646664522886e+00,1.785924646664522442e+00,1.785924638036039402e+00,1.785924533896580346e+00
1.785924742272736010e+00,1.785924653918563143e+00,1.785924646607095490e+00,1.785924646607095267e+00,1.785924646607095490e+00,1.785924646607095267e+00,1.785924646607095490e+00,1.785924646607095490e+00,1.785924646607095267e+00,1.785924646607095267e+00,1.785924646607095490e+00,1.785924646607095490e+00,1.785924646607095045e+00,1.785924638549125865e+00,1.785924541294701795e+00
1.397564945218307653e+00,1.397564862612219683e+00,1.397564855776361803e+00,1.397564855776361803e+00,1.397564855776361581e+00,1.397564855776361803e+00,1.397564855776361803e+00,1.397564855776361803e+00,1.397564855776361137e+00,1.397564855776361359e+00,1.397564855776361581e+00,1.397564855776361581e+00,1.397564855776361359e+00,1.397564848251137581e+00,1.397564757426004611e+00
1.397564939349928093e+00,1.397564862118528373e+00,1.397564855727388755e+00,1.397564855727388755e+00,1.397564855727388755e+00,1.397564855727388533e+00,1.397564855727388755e+00,1.397564855727388755e+00,1.397564855727388533e+00,1.397564855727388533e+00,1.397564855727388533e+00,1.397564855727388533e+00,1.397564855727388533e+00,1.397564848699645701e+00,1.397564763878269334e+00
1.397564933863369108e+00,1.397564861657474067e+00,1.397564855682163820e+00,1.397564855682163820e+00,1.397564855682163820e+00,1.397564855682164042e+00,1.397564855682164042e+00,1.397564855682164042e+00,1.397564855682164042e+00,1.397564855682164042e+00,1.397564855682164042e+00,1.397564855682164042e+00,1.397564855682163820e+00,1.397564849118975161e+00,1.397564769904024118e+00
1.397564928733824763e+00,1.397564861226896493e+00,1.397564855640401005e+00,1.397564855640400783e+00,1.397564855640401005e+00,1.397564855640400783e+00,1.397564855640400783e+00,1.397564855640400783e+00,1.397564855640400783e+00,1.397564855640400783e+00,1.397564855640400783e+00,1.397564855640400783e+00,1.397564855640401005e+00,1.397564849511021112e+00,1.397564775531495496e+00
1.397564923938097392e+00,1.397564860824778821e+00,1.397564855601834077e+00,1.397564855601833855e+00,1.397564855601834077e+00,1.397564855601834077e+00,1.397564855601834077e+00,1.397564855601833855e+00,1.397564855601834077e+00,1.397564855601834077e+00,1.397564855601834077e+00,1.397564855601834077e+00,1.397564855601833855e+00,1.397564849877556359e+00,1.397564780787039496e+00
1.525907106301300109e+00,1.525907047296043206e+00,1.525907042413024772e+00,1.525907042413024772e+00,1.525907042413024550e+00,1.525907042413024772e+00,1.525907042413024772e+00,1.525907042413024772e+00,1.525907042413024994e+00,1.525907042413024772e+00,1.525907042413024772e+00,1.525907042413024772e+00,1.525907042413024772e+00,1.525907037067044669e+00,1.525906972542071305e+00
1.525907102109535840e+00,1.525907046945320200e+00,1.525907042380135525e+00,1.525907042380135525e+00,1.525907042380135747e+00,1.525907042380135747e+00,1.525907042380135747e+00,1.525907042380135969e+00,1.525907042380135969e+00,1.525907042380135747e+00,1.525907042380135747e+00,1.525907042380135969e+00,1.525907042380135525e+00,1.525907037387423726e+00,1.525906977125959019e+00
1.525907098190641076e+00,1.525907046617773100e+00,1.525907042349763820e+00,1.525907042349763820e+00,1.525907042349764042e+00,1.525907042349764042e+00,1.525907042349763820e+00,1.525907042349764042e+00,1.525907042349764042e+00,1.525907042349763820e+00,1.525907042349763820e+00,1.525907042349764042e+00,1.525907042349763820e+00,1.525907037686949685e+00,1.525906981406965013e+00
1.525907094526877561e+00,1.525907046311868687e+00,1.525907042321716700e+00,1.525907042321716922e+00,1.525907042321716478e+00,1.525907042321716922e+00,1.525907042321716700e+00,1.525907042321716922e+00,1.525907042321716478e+00,1.525907042321716922e+00,1.525907042321716700e+00,1.525907042321716922e+00,1.525907042321716700e+00,1.525907037966977020e+00,1.525906985405124372e+00
1.525907091101658120e+00,1.525907046026175218e+00,1.525907042295816085e+00,1.525907042295816085e+00,1.525907042295815863e+00,1.525907042295816307e+00,1.525907042295816085e+00,1.525907042295816085e+00,1.525907042295816307e+00,1.525907042295816307e+00,1.525907042295816085e+00,1.525907042295816307e+00,1.525907042295816307e+00,1.525907038228773827e+00,1.525906989139145908e+00
1.496512480996410765e+00,1.496512438856294924e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512435368836602e+00,1.496512431570464097e+00,1.496512385723437255e+00
1.496512478002754998e+00,1.496512438607101814e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749159e+00,1.496512435346749381e+00,1.496512431799278842e+00,1.496512388980433927e+00
1.496512475204067272e+00,1.496512438374369314e+00,1.496512435326351920e+00,1.496512435326351920e+00,1.496512435326351920e+00,1.496512435326352142e+00,1.496512435326352364e+00,1.496512435326352364e+00,1.496512435326352364e+00,1.496512435326352142e+00,1.496512435326352142e+00,1.496512435326352142e+00,1.496512435326352142e+00,1.496512432013192617e+00,1.496512392022306903e+00
1.496512472587666398e+00,1.496512438157008740e+00,1.496512435307516320e+00,1.496512435307516320e+00,1.496512435307516320e+00,1.496512435307516320e+00,1.496512435307516098e+00,1.496512435307516320e+00,1.496512435307516098e+00,1.496512435307516320e+00,1.496512435307516320e+00,1.496512435307516320e+00,1.496512435307516320e+00,1.496512432213174870e+00,1.496512394863280360e+00
1.496512470141694529e+00,1.496512437954003794e+00,1.496512435290121790e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512435290122012e+00,1.496512432400131765e+00,1.496512397516636339e+00
1.323796341289344758e+00,1.323796311198685904e+00,1.323796308708339531e+00,1.323796308708339975e+00,1.323796308708339975e+00,1.323796308708339753e+00,1.323796308708339753e+00,1.323796308708339975e+00,1.323796308708339753e+00,1.323796308708339975e+00,1.323796308708339753e+00,1.323796308708339975e+00,1.323796308708339753e+00,1.323796306009191515e+00,1.323796273429058701e+00
1.323796339151688706e+00,1.323796311021607108e+00,1.323796308693506507e+00,1.323796308693506507e+00,1.323796308693506507e+00,1.323796308693506285e+00,1.323796308693506507e+00,1.323796308693506507e+00,1.323796308693506285e+00,1.323796308693506285e+00,1.323796308693506507e+00,1.323796308693506285e+00,1.323796308693506285e+00,1.323796306172584369e+00,1.323796275743568396e+00
1.323796337153313019e+00,1.323796310856221403e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808353e+00,1.323796308679808131e+00,1.323796306325331962e+00,1.323796277905261665e+00
1.323796335285153836e+00,1.323796310701754964e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158472e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796308667158694e+00,1.323796306468127737e+00,1.323796279924238206e+00
1.323796333538736381e+00,1.323796310557486589e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796308655477150e+00,1.323796306601618511e+00,1.323796281809930031e+00
1.697606634980342255e+00,1.697606613496948524e+00,1.697606611718895708e+00,1.697606611718895708e+00,1.697606611718895708e+00,1.697606611718895708e+00,1.697606611718895708e+00,1.697606611718895930e+00,1.697606611718895708e+00,1.697606611718895930e+00,1.697606611718895708e+00,1.697606611718895708e+00,1.697606611718895486e+00,1.697606609800616173e+00,1.697606586645350468e+00
1.697606633454150860e+00,1.697606613371098971e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708933899e+00,1.697606611708934121e+00,1.697606609917274856e+00,1.697606588290312635e+00
1.697606632027440332e+00,1.697606613253556107e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734591e+00,1.697606611699734813e+00,1.697606610026330065e+00,1.697606589826703205e+00
1.697606630693733853e+00,1.697606613143771259e+00,1.697606611691239165e+00,1.697606611691239165e+00,1.697606611691239165e+00,1.697606611691239165e+00,1.697606611691239165e+00,1.697606611691239165e+00,1.697606611691239165e+00,1.697606611691239387e+00,1.697606611691239609e+00,1.697606611691239387e+00,1.697606611691239165e+00,1.697606610128276294e+00,1.697606591261695330e+00
1.697606629446975379e+00,1.697606613041232393e+00,1.697606611683394107e+00,1.697606611683394107e+00,1.697606611683394329e+00,1.697606611683393885e+00,1.697606611683394107e+00,1.697606611683394107e+00,1.697606611683394329e+00,1.697606611683394107e+00,1.697606611683394329e+00,1.697606611683394107e+00,1.697606611683394329e+00,1.697606610223577839e+00,1.697606592601986986e+00
1.945803864362242841e+00,1.945803849026200627e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889748e+00,1.945803847756889526e+00,1.945803847756889526e+00,1.945803847756889304e+00,1.945803846393405534e+00,1.945803829934574125e+00
1.945803863272762335e+00,1.945803848936747960e+00,1.945803847750199322e+00,1.945803847750199322e+00,1.945803847750199322e+00,1.945803847750199322e+00,1.945803847750199544e+00,1.945803847750199544e+00,1.945803847750199544e+00,1.945803847750199544e+00,1.945803847750199544e+00,1.945803847750199544e+00,1.945803847750199544e+00,1.945803846476685584e+00,1.945803831103818160e+00
1.945803862254324335e+00,1.945803848853198570e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021375e+00,1.945803847744021597e+00,1.945803847744021597e+00,1.945803847744021375e+00,1.945803846554535088e+00,1.945803832195914573e+00
1.945803861302301430e+00,1.945803848775161660e+00,1.945803847738315939e+00,1.945803847738315939e+00,1.945803847738316161e+00,1.945803847738316161e+00,1.945803847738315939e+00,1.945803847738315939e+00,1.945803847738316161e+00,1.945803847738316161e+00,1.945803847738316161e+00,1.945803847738316161e+00,1.945803847738316383e+00,1.945803846627308431e+00,1.945803833215958401e+00
1.945803860412366859e+00,1.945803848702272854e+00,1.945803847733047265e+00,1.945803847733047265e+00,1.945803847733047487e+00,1.945803847733047487e+00,1.945803847733047709e+00,1.945803847733047709e+00,1.945803847733047487e+00,1.945803847733047487e+00,1.945803847733047487e+00,1.945803847733047487e+00,1.945803847733047709e+00,1.945803846695336015e+00,1.945803834168707613e+00
2.066231872329638897e+00,2.066231861383355906e+00,2.066231860477345084e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231860477345528e+00,2.066231859508090185e+00,2.066231847807769029e+00
2.066231871552009380e+00,2.066231861319767660e+00,2.066231860472852233e+00,2.066231860472852233e+00,2.066231860472852677e+00,2.066231860472852233e+00,2.066231860472852677e+00,2.066231860472852233e+00,2.066231860472852677e+00,2.066231860472852677e+00,2.066231860472852677e+00,2.066231860472852677e+00,2.066231860472852233e+00,2.066231859567532858e+00,2.066231848638965918e+00
2.066231870825105510e+00,2.066231861260373392e+00,2.066231860468703552e+00,2.066231860468703552e+00,2.066231860468703108e+00,2.066231860468703552e+00,2.066231860468703552e+00,2.066231860468703552e+00,2.066231860468703108e+00,2.066231860468703552e+00,2.066231860468703552e+00,2.066231860468703552e+00,2.066231860468703108e+00,2.066231859623099520e+00,2.066231849415336885e+00
2.066231870145621929e+00,2.066231861204896880e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231860464871950e+00,2.066231859675041527e+00,2.066231850140501702e+00
2.066231869510468222e+00,2.066231861153079663e+00,2.066231860461333891e+00,2.066231860461333447e+00,2.066231860461333891e+00,2.066231860461333891e+00,2.066231860461333891e+00,2.066231860461333447e+00,2.066231860461333891e+00,2.066231860461333891e+00,2.066231860461333891e+00,2.066231860461333891e+00,2.066231860461333891e+00,2.066231859723593800e+00,2.066231850817840332e+00
2.150328302094600019e+00,2.150328294282524588e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911603e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328293635911159e+00,2.150328292946824149e+00,2.150328284628354680e+00
2.150328301539626175e+00,2.150328294237316307e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632893573e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328293632894017e+00,2.150328292989248880e+00,2.150328285219303304e+00
2.150328301020866473e+00,2.150328294195089640e+00,2.150328293630107801e+00,2.150328293630107801e+00,2.150328293630107357e+00,2.150328293630107357e+00,2.150328293630107801e+00,2.150328293630107801e+00,2.150328293630107357e+00,2.150328293630107357e+00,2.150328293630107357e+00,2.150328293630107357e+00,2.150328293630107801e+00,2.150328293028904714e+00,2.150328285771284431e+00
2.150328300535959691e+00,2.150328294155646969e+00,2.150328293627534304e+00,2.150328293627534304e+00,2.150328293627533860e+00,2.150328293627534304e+00,2.150328293627534304e+00,2.150328293627534304e+00,2.150328293627534748e+00,2.150328293627534304e+00,2.150328293627534304e+00,2.150328293627534304e+00,2.150328293627534304e+00,2.150328293065973284e+00,2.150328286286869783e+00
2.150328300082699151e+00,2.150328294118805328e+00,2.150328293625158427e+00,2.150328293625158427e+00,2.150328293625157983e+00,2.150328293625157983e+00,2.150328293625157983e+00,2.150328293625157983e+00,2.150328293625158427e+00,2.150328293625157983e+00,2.150328293625157983e+00,2.150328293625157983e+00,2.150328293625158427e+00,2.150328293100622457e+00,2.150328286768460995e+00
